Time,Displacement,Tensile strain (Displacement),Force
(ms),(mm),(%),(N)
"51713.0013","-10.0000","-11.4943","-6.7254"
"51733.0017","-10.0000","-11.4943","-6.7230"
"51752.9984","-10.0000","-11.4943","-6.7208"
"51772.9988","-10.0000","-11.4943","-6.7185"
"51790.0009","-10.0000","-11.4943","-6.7166"
"51791.0004","-10.0000","-11.4943","-6.7165"
"51811.0008","-10.0000","-11.4943","-6.7143"
"51812.0003","-10.0000","-11.4943","-6.7142"
"51832.0007","-9.9999","-11.4941","-6.7115"
"51852.0012","-9.9985","-11.4925","-6.7051"
"51872.0016","-9.9940","-11.4873","-6.6926"
"51891.9983","-9.9875","-11.4799","-6.6773"
"51911.9987","-9.9805","-11.4719","-6.6624"
"51931.9992","-9.9735","-11.4638","-6.6484"
"51951.9997","-9.9664","-11.4556","-6.6345"
"51972.0001","-9.9595","-11.4477","-6.6212"
"51992.0006","-9.9527","-11.4399","-6.6085"
"52012.0010","-9.9461","-11.4323","-6.5960"
"52032.0015","-9.9395","-11.4248","-6.5839"
"52051.9981","-9.9330","-11.4172","-6.5718"
"52071.9986","-9.9264","-11.4097","-6.5599"
"52091.9991","-9.9200","-11.4022","-6.5478"
"52111.9995","-9.9133","-11.3946","-6.5352"
"52132.0000","-9.9066","-11.3869","-6.5233"
"52152.0004","-9.9001","-11.3794","-6.5121"
"52172.0009","-9.8936","-11.3719","-6.5000"
"52192.0013","-9.8869","-11.3642","-6.4875"
"52212.0018","-9.8802","-11.3566","-6.4754"
"52231.9984","-9.8737","-11.3490","-6.4640"
"52251.9989","-9.8670","-11.3414","-6.4524"
"52271.9994","-9.8603","-11.3337","-6.4407"
"52291.9998","-9.8537","-11.3261","-6.4293"
"52312.0003","-9.8471","-11.3185","-6.4176"
"52332.0007","-9.8405","-11.3109","-6.4061"
"52352.0012","-9.8338","-11.3033","-6.3944"
"52372.0016","-9.8271","-11.2956","-6.3827"
"52391.9983","-9.8204","-11.2878","-6.3713"
"52411.9987","-9.8138","-11.2802","-6.3601"
"52431.9992","-9.8071","-11.2726","-6.3490"
"52451.9997","-9.8004","-11.2648","-6.3378"
"52472.0001","-9.7938","-11.2572","-6.3269"
"52492.0006","-9.7873","-11.2498","-6.3161"
"52512.0010","-9.7806","-11.2421","-6.3051"
"52532.0015","-9.7739","-11.2343","-6.2937"
"52551.9981","-9.7672","-11.2267","-6.2829"
"52571.9986","-9.7606","-11.2191","-6.2719"
"52591.9991","-9.7539","-11.2113","-6.2607"
"52611.9995","-9.7472","-11.2037","-6.2498"
"52632.0000","-9.7405","-11.1960","-6.2386"
"52652.0004","-9.7339","-11.1884","-6.2279"
"52672.0009","-9.7273","-11.1808","-6.2174"
"52692.0013","-9.7206","-11.1731","-6.2064"
"52712.0018","-9.7138","-11.1653","-6.1952"
"52731.9984","-9.7072","-11.1577","-6.1843"
"52751.9989","-9.7005","-11.1500","-6.1737"
"52771.9994","-9.6938","-11.1423","-6.1633"
"52791.9998","-9.6871","-11.1347","-6.1526"
"52812.0003","-9.6806","-11.1272","-6.1422"
"52832.0007","-9.6740","-11.1195","-6.1313"
"52852.0012","-9.6673","-11.1118","-6.1205"
"52872.0016","-9.6606","-11.1042","-6.1102"
"52891.9983","-9.6540","-11.0966","-6.1001"
"52911.9987","-9.6474","-11.0889","-6.0894"
"52931.9992","-9.6407","-11.0812","-6.0792"
"52951.9997","-9.6340","-11.0736","-6.0686"
"52972.0001","-9.6274","-11.0660","-6.0582"
"52992.0006","-9.6207","-11.0583","-6.0479"
"53012.0010","-9.6141","-11.0506","-6.0375"
"53032.0015","-9.6073","-11.0429","-6.0276"
"53051.9981","-9.6007","-11.0353","-6.0173"
"53071.9986","-9.5941","-11.0277","-6.0069"
"53091.9991","-9.5874","-11.0200","-5.9962"
"53111.9995","-9.5807","-11.0123","-5.9862"
"53132.0000","-9.5741","-11.0047","-5.9765"
"53152.0004","-9.5674","-10.9971","-5.9662"
"53172.0009","-9.5606","-10.9892","-5.9558"
"53192.0013","-9.5539","-10.9815","-5.9461"
"53212.0018","-9.5473","-10.9739","-5.9359"
"53231.9984","-9.5406","-10.9662","-5.9256"
"53251.9989","-9.5339","-10.9585","-5.9159"
"53271.9994","-9.5273","-10.9509","-5.9062"
"53291.9998","-9.5207","-10.9433","-5.8963"
"53312.0003","-9.5141","-10.9357","-5.8859"
"53332.0007","-9.5075","-10.9281","-5.8757"
"53352.0012","-9.5007","-10.9204","-5.8657"
"53372.0016","-9.4940","-10.9127","-5.8559"
"53391.9983","-9.4874","-10.9051","-5.8460"
"53411.9987","-9.4806","-10.8973","-5.8360"
"53431.9992","-9.4739","-10.8895","-5.8261"
"53451.9997","-9.4673","-10.8820","-5.8164"
"53472.0001","-9.4607","-10.8744","-5.8067"
"53492.0006","-9.4540","-10.8667","-5.7967"
"53512.0010","-9.4474","-10.8591","-5.7871"
"53532.0015","-9.4408","-10.8515","-5.7774"
"53551.9981","-9.4341","-10.8438","-5.7673"
"53571.9986","-9.4274","-10.8361","-5.7574"
"53591.9991","-9.4208","-10.8285","-5.7476"
"53611.9995","-9.4141","-10.8207","-5.7380"
"53632.0000","-9.4074","-10.8131","-5.7284"
"53652.0004","-9.4007","-10.8054","-5.7189"
"53672.0009","-9.3939","-10.7976","-5.7090"
"53692.0013","-9.3872","-10.7899","-5.6995"
"53712.0018","-9.3806","-10.7823","-5.6901"
"53731.9984","-9.3739","-10.7746","-5.6805"
"53751.9989","-9.3672","-10.7669","-5.6708"
"53771.9994","-9.3607","-10.7594","-5.6614"
"53791.9998","-9.3541","-10.7518","-5.6518"
"53812.0003","-9.3473","-10.7441","-5.6419"
"53832.0007","-9.3406","-10.7363","-5.6324"
"53852.0012","-9.3339","-10.7287","-5.6227"
"53872.0016","-9.3272","-10.7209","-5.6133"
"53891.9983","-9.3205","-10.7132","-5.6037"
"53911.9987","-9.3138","-10.7055","-5.5939"
"53931.9992","-9.3072","-10.6979","-5.5848"
"53951.9997","-9.3006","-10.6903","-5.5753"
"53972.0001","-9.2940","-10.6827","-5.5656"
"53992.0006","-9.2873","-10.6751","-5.5561"
"54012.0010","-9.2807","-10.6674","-5.5468"
"54032.0015","-9.2741","-10.6599","-5.5378"
"54051.9981","-9.2674","-10.6522","-5.5280"
"54071.9986","-9.2606","-10.6443","-5.5180"
"54091.9991","-9.2539","-10.6367","-5.5088"
"54111.9995","-9.2473","-10.6291","-5.4994"
"54132.0000","-9.2405","-10.6213","-5.4896"
"54152.0004","-9.2338","-10.6135","-5.4798"
"54172.0009","-9.2271","-10.6059","-5.4702"
"54192.0013","-9.2205","-10.5983","-5.4607"
"54212.0018","-9.2138","-10.5905","-5.4515"
"54231.9984","-9.2072","-10.5829","-5.4423"
"54251.9989","-9.2006","-10.5754","-5.4328"
"54271.9994","-9.1940","-10.5678","-5.4231"
"54291.9998","-9.1873","-10.5601","-5.4137"
"54312.0003","-9.1806","-10.5524","-5.4040"
"54332.0007","-9.1739","-10.5447","-5.3945"
"54352.0012","-9.1672","-10.5371","-5.3852"
"54372.0016","-9.1605","-10.5294","-5.3754"
"54391.9983","-9.1538","-10.5216","-5.3656"
"54411.9987","-9.1472","-10.5140","-5.3566"
"54431.9992","-9.1406","-10.5065","-5.3473"
"54451.9997","-9.1340","-10.4988","-5.3374"
"54472.0001","-9.1273","-10.4911","-5.3279"
"54492.0006","-9.1207","-10.4836","-5.3188"
"54512.0010","-9.1141","-10.4760","-5.3096"
"54532.0015","-9.1073","-10.4682","-5.3000"
"54551.9981","-9.1006","-10.4605","-5.2900"
"54571.9986","-9.0940","-10.4528","-5.2806"
"54591.9991","-9.0872","-10.4451","-5.2713"
"54611.9995","-9.0806","-10.4374","-5.2616"
"54632.0000","-9.0739","-10.4298","-5.2523"
"54652.0004","-9.0672","-10.4221","-5.2426"
"54672.0009","-9.0606","-10.4145","-5.2333"
"54692.0013","-9.0540","-10.4069","-5.2241"
"54712.0018","-9.0472","-10.3991","-5.2142"
"54731.9984","-9.0406","-10.3914","-5.2048"
"54751.9989","-9.0340","-10.3839","-5.1953"
"54771.9994","-9.0273","-10.3762","-5.1856"
"54791.9998","-9.0206","-10.3685","-5.1760"
"54812.0003","-9.0139","-10.3608","-5.1665"
"54832.0007","-9.0073","-10.3532","-5.1573"
"54852.0012","-9.0006","-10.3455","-5.1485"
"54872.0016","-8.9939","-10.3378","-5.1435"
"54891.9983","-8.9873","-10.3302","-5.1424"
"54911.9987","-8.9807","-10.3227","-5.1362"
"54931.9992","-8.9741","-10.3150","-5.1257"
"54951.9997","-8.9674","-10.3074","-5.1149"
"54972.0001","-8.9607","-10.2997","-5.1047"
"54992.0006","-8.9540","-10.2920","-5.0952"
"55012.0010","-8.9474","-10.2844","-5.0856"
"55032.0015","-8.9407","-10.2766","-5.0759"
"55051.9981","-8.9340","-10.2689","-5.0666"
"55071.9986","-8.9274","-10.2613","-5.0575"
"55091.9991","-8.9207","-10.2537","-5.0482"
"55111.9995","-8.9140","-10.2459","-5.0384"
"55132.0000","-8.9073","-10.2383","-5.0291"
"55152.0004","-8.9006","-10.2306","-5.0195"
"55172.0009","-8.8939","-10.2229","-5.0100"
"55192.0013","-8.8872","-10.2152","-5.0005"
"55212.0018","-8.8806","-10.2076","-4.9911"
"55231.9984","-8.8740","-10.2000","-4.9817"
"55251.9989","-8.8673","-10.1923","-4.9724"
"55271.9994","-8.8607","-10.1847","-4.9631"
"55291.9998","-8.8539","-10.1769","-4.9537"
"55312.0003","-8.8473","-10.1693","-4.9447"
"55332.0007","-8.8407","-10.1618","-4.9353"
"55352.0012","-8.8340","-10.1540","-4.9257"
"55372.0016","-8.8273","-10.1463","-4.9161"
"55391.9983","-8.8207","-10.1387","-4.9069"
"55411.9987","-8.8141","-10.1311","-4.8978"
"55431.9992","-8.8073","-10.1234","-4.8886"
"55451.9997","-8.8007","-10.1157","-4.8792"
"55472.0001","-8.7941","-10.1081","-4.8698"
"55492.0006","-8.7874","-10.1004","-4.8603"
"55512.0010","-8.7807","-10.0927","-4.8508"
"55532.0015","-8.7740","-10.0851","-4.8419"
"55551.9981","-8.7673","-10.0774","-4.8326"
"55571.9986","-8.7607","-10.0698","-4.8233"
"55591.9991","-8.7540","-10.0621","-4.8138"
"55611.9995","-8.7473","-10.0543","-4.8040"
"55632.0000","-8.7406","-10.0466","-4.7950"
"55652.0004","-8.7340","-10.0391","-4.7860"
"55672.0009","-8.7273","-10.0313","-4.7765"
"55692.0013","-8.7205","-10.0236","-4.7671"
"55712.0018","-8.7139","-10.0160","-4.7579"
