Time,Displacement,Tensile strain (Displacement),Force
"41953.9986","-10.0000","-11.4942","-21.7695"
"41973.9990","-10.0000","-11.4942","-21.7395"
"41993.9995","-10.0000","-11.4942","-21.7094"
"42013.9999","-10.0000","-11.4942","-21.6792"
"42034.0004","-10.0000","-11.4942","-21.6495"
"42054.0009","-10.0000","-11.4942","-21.6194"
"42074.0013","-10.0000","-11.4942","-21.5882"
"42094.0018","-10.0000","-11.4942","-21.5560"
"42113.9984","-10.0000","-11.4942","-21.5232"
"42133.9989","-10.0000","-11.4942","-21.4897"
"42153.9993","-10.0000","-11.4942","-21.4544"
"42173.9998","-10.0000","-11.4942","-21.4169"
"42194.0002","-10.0000","-11.4942","-21.3763"
"42214.0007","-10.0000","-11.4942","-21.3325"
"42234.0012","-10.0000","-11.4942","-21.2859"
"42254.0016","-10.0000","-11.4942","-21.2364"
"42273.9983","-10.0000","-11.4942","-21.1838"
"42293.9987","-10.0000","-11.4942","-21.1279"
"42313.9992","-10.0000","-11.4942","-21.0695"
"42333.9996","-10.0000","-11.4942","-21.0094"
"42354.0001","-10.0000","-11.4942","-20.9484"
"42374.0005","-10.0000","-11.4942","-20.8888"
"42394.0010","-10.0000","-11.4942","-20.8312"
"42414.0015","-10.0000","-11.4942","-20.7765"
"42433.9981","-10.0000","-11.4942","-20.7245"
"42453.9986","-10.0000","-11.4942","-20.6770"
"42473.9990","-10.0000","-11.4942","-20.6322"
"42493.9995","-10.0000","-11.4942","-20.5888"
"42513.9999","-10.0000","-11.4942","-20.5458"
"42534.0004","-10.0000","-11.4942","-20.5029"
"42554.0009","-10.0000","-11.4942","-20.4597"
"42574.0013","-10.0000","-11.4942","-20.4164"
"42594.0018","-10.0000","-11.4942","-20.3737"
"42613.9984","-10.0000","-11.4942","-20.3325"
"42633.9989","-10.0000","-11.4942","-20.2929"
"42653.9993","-10.0000","-11.4942","-20.2532"
"42673.9998","-10.0000","-11.4942","-20.2120"
"42694.0002","-10.0000","-11.4942","-20.1681"
"42714.0007","-10.0000","-11.4942","-20.1225"
"42734.0012","-10.0000","-11.4942","-20.0768"
"42754.0016","-10.0000","-11.4942","-20.0299"
"42773.9983","-10.0000","-11.4942","-19.9812"
"42793.9987","-10.0000","-11.4942","-19.9294"
"42813.9992","-10.0000","-11.4942","-19.8739"
"42833.9996","-10.0000","-11.4942","-19.8140"
"42854.0001","-10.0000","-11.4942","-19.7474"
"42874.0005","-10.0000","-11.4942","-19.6758"
"42894.0010","-10.0000","-11.4942","-19.6035"
"42914.0015","-10.0000","-11.4943","-19.5315"
"42933.9981","-10.0000","-11.4942","-19.4589"
"42953.9986","-10.0000","-11.4942","-19.3847"
"42973.9990","-10.0000","-11.4942","-19.3094"
"42993.9995","-10.0000","-11.4942","-19.2336"
"43013.9999","-10.0000","-11.4942","-19.1580"
"43034.0004","-10.0000","-11.4943","-19.0816"
"43054.0009","-10.0000","-11.4943","-19.0020"
"43074.0013","-10.0000","-11.4942","-18.9185"
"43094.0018","-10.0000","-11.4942","-18.8320"
"43113.9984","-10.0000","-11.4943","-18.7442"
"43133.9989","-10.0000","-11.4943","-18.6571"
"43153.9993","-10.0000","-11.4943","-18.5711"
"43173.9998","-10.0000","-11.4943","-18.4857"
"43194.0002","-10.0000","-11.4943","-18.4010"
"43214.0007","-10.0000","-11.4943","-18.3145"
"43234.0012","-10.0000","-11.4943","-18.2242"
"43254.0016","-10.0000","-11.4943","-18.1302"
"43273.9983","-10.0000","-11.4942","-18.0315"
"43293.9987","-10.0000","-11.4942","-17.9299"
"43313.9992","-10.0000","-11.4942","-17.8265"
"43333.9996","-10.0000","-11.4942","-17.7201"
"43354.0001","-10.0000","-11.4942","-17.6108"
"43374.0005","-10.0000","-11.4943","-17.4975"
"43394.0010","-10.0000","-11.4942","-17.3801"
"43414.0015","-10.0000","-11.4942","-17.2590"
"43433.9981","-10.0000","-11.4942","-17.1340"
"43453.9986","-10.0000","-11.4943","-17.0057"
"43473.9990","-10.0000","-11.4943","-16.8744"
"43493.9995","-10.0000","-11.4942","-16.7410"
"43513.9999","-10.0000","-11.4942","-16.6068"
"43534.0004","-10.0000","-11.4943","-16.4711"
"43554.0009","-10.0000","-11.4943","-16.3353"
"43574.0013","-10.0000","-11.4943","-16.1997"
"43594.0018","-10.0000","-11.4942","-16.0635"
"43613.9984","-10.0000","-11.4942","-15.9247"
"43633.9989","-10.0000","-11.4943","-15.7841"
"43653.9993","-10.0000","-11.4943","-15.6436"
"43673.9998","-10.0000","-11.4943","-15.5053"
"43694.0002","-10.0000","-11.4942","-15.3703"
"43714.0007","-10.0000","-11.4942","-15.2390"
"43734.0012","-10.0000","-11.4942","-15.1114"
"43754.0016","-10.0000","-11.4942","-14.9891"
"43773.9983","-10.0000","-11.4942","-14.8722"
"43793.9987","-10.0000","-11.4943","-14.7597"
"43813.9992","-10.0000","-11.4942","-14.6498"
"43833.9996","-10.0000","-11.4943","-14.5412"
"43854.0001","-10.0000","-11.4943","-14.4343"
"43874.0005","-10.0000","-11.4943","-14.3295"
"43894.0010","-10.0000","-11.4943","-14.2275"
"43914.0015","-10.0000","-11.4943","-14.1280"
"43933.9981","-10.0000","-11.4943","-14.0321"
"43953.9986","-10.0000","-11.4942","-13.9404"
"43973.9990","-10.0000","-11.4942","-13.8540"
"43993.9995","-10.0000","-11.4942","-13.7730"
"44013.9999","-10.0000","-11.4942","-13.6937"
"44034.0004","-10.0000","-11.4943","-13.6142"
"44054.0009","-10.0000","-11.4943","-13.5339"
"44074.0013","-10.0000","-11.4943","-13.4522"
"44094.0018","-10.0000","-11.4943","-13.3698"
"44113.9984","-10.0000","-11.4943","-13.2869"
"44133.9989","-10.0000","-11.4943","-13.2034"
"44153.9993","-10.0000","-11.4943","-13.1197"
"44173.9998","-10.0000","-11.4942","-13.0345"
"44194.0002","-10.0000","-11.4943","-12.9485"
"44214.0007","-10.0000","-11.4943","-12.8630"
"44234.0012","-10.0000","-11.4943","-12.7784"
"44254.0016","-10.0000","-11.4943","-12.6959"
"44273.9983","-10.0000","-11.4943","-12.6146"
"44293.9987","-10.0000","-11.4943","-12.5342"
"44313.9992","-10.0000","-11.4942","-12.4552"
"44333.9996","-10.0000","-11.4943","-12.3768"
"44354.0001","-10.0000","-11.4943","-12.2983"
"44374.0005","-10.0000","-11.4943","-12.2204"
"44394.0010","-10.0000","-11.4943","-12.1424"
"44414.0015","-10.0000","-11.4943","-12.0640"
"44433.9981","-10.0000","-11.4943","-11.9850"
"44453.9986","-10.0000","-11.4943","-11.9061"
"44473.9990","-10.0000","-11.4943","-11.8273"
"44493.9995","-10.0000","-11.4943","-11.7492"
"44513.9999","-10.0000","-11.4943","-11.6714"
"44534.0004","-10.0000","-11.4942","-11.5931"
"44554.0009","-10.0000","-11.4943","-11.5138"
"44574.0013","-10.0000","-11.4943","-11.4335"
"44594.0018","-10.0000","-11.4943","-11.3518"
"44613.9984","-10.0000","-11.4943","-11.2695"
"44633.9989","-10.0000","-11.4943","-11.1866"
"44653.9993","-10.0000","-11.4943","-11.1034"
"44673.9998","-10.0000","-11.4943","-11.0188"
"44694.0002","-10.0000","-11.4943","-10.9330"
"44714.0007","-10.0000","-11.4943","-10.8463"
"44734.0012","-10.0000","-11.4943","-10.7594"
"44754.0016","-10.0000","-11.4943","-10.6727"
"44773.9983","-10.0000","-11.4943","-10.5863"
"44793.9987","-10.0000","-11.4943","-10.5005"
"44813.9992","-10.0000","-11.4943","-10.4144"
"44833.9996","-10.0000","-11.4943","-10.3276"
"44854.0001","-10.0000","-11.4942","-10.2408"
"44874.0005","-10.0000","-11.4942","-10.1540"
"44894.0010","-10.0000","-11.4943","-10.0678"
"44914.0015","-10.0000","-11.4943","-9.9824"
"44933.9981","-10.0000","-11.4943","-9.8975"
"44953.9986","-10.0000","-11.4943","-9.8134"
"44973.9990","-10.0000","-11.4943","-9.7297"
"44993.9995","-10.0000","-11.4942","-9.6464"
"45013.9999","-10.0000","-11.4942","-9.5630"
"45034.0004","-10.0000","-11.4943","-9.4792"
"45054.0009","-10.0000","-11.4943","-9.3955"
"45074.0013","-10.0000","-11.4943","-9.3120"
"45094.0018","-10.0000","-11.4943","-9.2292"
"45113.9984","-10.0000","-11.4943","-9.1474"
"45133.9989","-10.0000","-11.4943","-9.0659"
"45153.9993","-10.0000","-11.4943","-8.9843"
"45173.9998","-10.0000","-11.4943","-8.9039"
"45194.0002","-10.0000","-11.4943","-8.8242"
"45214.0007","-10.0000","-11.4943","-8.7453"
"45234.0012","-10.0000","-11.4943","-8.6659"
"45254.0016","-10.0000","-11.4943","-8.5864"
"45273.9983","-10.0000","-11.4943","-8.5080"
"45293.9987","-10.0000","-11.4943","-8.4320"
"45313.9992","-10.0000","-11.4943","-8.3594"
"45333.9996","-10.0000","-11.4943","-8.2884"
"45354.0001","-10.0000","-11.4943","-8.2175"
"45374.0005","-10.0000","-11.4943","-8.1466"
"45394.0010","-10.0000","-11.4943","-8.0767"
"45414.0015","-10.0000","-11.4943","-8.0087"
"45433.9981","-10.0000","-11.4943","-7.9428"
"45453.9986","-10.0000","-11.4943","-7.8778"
"45473.9990","-10.0000","-11.4943","-7.8124"
"45493.9995","-10.0000","-11.4943","-7.7459"
"45513.9999","-10.0000","-11.4943","-7.6791"
"45534.0004","-10.0000","-11.4943","-7.6144"
"45554.0009","-10.0000","-11.4943","-7.5533"
"45574.0013","-10.0000","-11.4943","-7.4945"
"45594.0018","-10.0000","-11.4943","-7.4357"
"45613.9984","-10.0000","-11.4943","-7.3755"
"45633.9989","-10.0000","-11.4943","-7.3153"
"45653.9993","-10.0000","-11.4943","-7.2576"
"45673.9998","-10.0000","-11.4942","-7.2024"
"45694.0002","-10.0000","-11.4942","-7.1475"
"45714.0007","-10.0000","-11.4943","-7.0913"
"45734.0012","-10.0000","-11.4943","-7.0337"
"45754.0016","-10.0000","-11.4943","-6.9773"
"45773.9983","-10.0000","-11.4943","-6.9239"
"45793.9987","-10.0000","-11.4943","-6.8724"
"45813.9992","-10.0000","-11.4943","-6.8204"
"45833.9996","-10.0000","-11.4943","-6.7676"
"45854.0001","-10.0000","-11.4943","-6.7144"
"45874.0005","-10.0000","-11.4943","-6.6628"
"45894.0010","-10.0000","-11.4943","-6.6136"
"45914.0015","-10.0000","-11.4943","-6.5658"
"45933.9981","-10.0000","-11.4943","-6.5186"
"45953.9986","-10.0000","-11.4943","-6.4721"
"45973.9990","-10.0000","-11.4943","-6.4271"
"45993.9995","-10.0000","-11.4943","-6.3828"
"46013.9999","-10.0000","-11.4943","-6.3380"
"46034.0004","-10.0000","-11.4943","-6.2908"
"46054.0009","-10.0000","-11.4943","-6.2412"
"46074.0013","-10.0000","-11.4943","-6.1900"
"46094.0018","-10.0000","-11.4942","-6.1400"
"46113.9984","-10.0000","-11.4943","-6.0934"
"46133.9989","-10.0000","-11.4943","-6.0499"
"46153.9993","-10.0000","-11.4943","-6.0071"
"46173.9998","-10.0000","-11.4943","-5.9643"
"46194.0002","-10.0000","-11.4943","-5.9218"
"46214.0007","-10.0000","-11.4943","-5.8805"
"46234.0012","-10.0000","-11.4943","-5.8403"
"46254.0016","-10.0000","-11.4943","-5.7996"
"46273.9983","-10.0000","-11.4943","-5.7580"
"46293.9987","-10.0000","-11.4943","-5.7160"
"46313.9992","-10.0000","-11.4943","-5.6744"
"46333.9996","-10.0000","-11.4943","-5.6341"
"46354.0001","-10.0000","-11.4943","-5.5950"
"46374.0005","-10.0000","-11.4943","-5.5554"
"46394.0010","-10.0000","-11.4943","-5.5131"
"46414.0015","-10.0000","-11.4943","-5.4678"
"46433.9981","-10.0000","-11.4943","-5.4221"
"46453.9986","-10.0000","-11.4943","-5.3773"
"46473.9990","-10.0000","-11.4943","-5.3346"
"46493.9995","-10.0000","-11.4943","-5.2935"
"46513.9999","-10.0000","-11.4943","-5.2528"
"46534.0004","-10.0000","-11.4943","-5.2116"
"46554.0009","-10.0000","-11.4943","-5.1711"
"46574.0013","-10.0000","-11.4943","-5.1319"
"46594.0018","-10.0000","-11.4943","-5.0934"
"46613.9984","-10.0000","-11.4943","-5.0544"
"46633.9989","-10.0000","-11.4943","-5.0150"
"46653.9993","-10.0000","-11.4943","-4.9755"
"46673.9998","-10.0000","-11.4943","-4.9363"
"46694.0002","-10.0000","-11.4943","-4.8975"
"46714.0007","-10.0000","-11.4943","-4.8590"
"46734.0012","-10.0000","-11.4943","-4.8199"
"46754.0016","-10.0000","-11.4943","-4.7796"
"46773.9983","-10.0000","-11.4943","-4.7396"
"46793.9987","-10.0000","-11.4943","-4.7002"
"46813.9992","-10.0000","-11.4943","-4.6614"
"46833.9996","-10.0000","-11.4943","-4.6234"
"46854.0001","-10.0000","-11.4943","-4.5862"
"46874.0005","-10.0000","-11.4943","-4.5492"
"46894.0010","-10.0000","-11.4943","-4.5136"
"46914.0015","-10.0000","-11.4943","-4.4798"
"46933.9981","-10.0000","-11.4943","-4.4469"
"46953.9986","-10.0000","-11.4943","-4.4160"
"46973.9990","-10.0000","-11.4943","-4.3873"
"46993.9995","-10.0000","-11.4943","-4.3623"
"47013.9999","-10.0000","-11.4943","-4.3418"
"47034.0004","-10.0000","-11.4943","-4.3249"
"47054.0009","-10.0000","-11.4943","-4.3097"
"47074.0013","-10.0000","-11.4943","-4.2955"
"47094.0018","-10.0000","-11.4943","-4.2818"
"47113.9984","-10.0000","-11.4943","-4.2681"
"47133.9989","-10.0000","-11.4943","-4.2526"
"47153.9993","-10.0000","-11.4943","-4.2342"
"47173.9998","-10.0000","-11.4943","-4.2134"
"47194.0002","-10.0000","-11.4943","-4.1904"
"47214.0007","-10.0000","-11.4943","-4.1659"
"47234.0012","-10.0000","-11.4943","-4.1406"
"47254.0016","-10.0000","-11.4943","-4.1144"
"47273.9983","-10.0000","-11.4943","-4.0864"
"47293.9987","-10.0000","-11.4943","-4.0563"
"47313.9992","-10.0000","-11.4943","-4.0262"
"47333.9996","-10.0000","-11.4943","-3.9969"
"47354.0001","-10.0000","-11.4943","-3.9679"
"47374.0005","-10.0000","-11.4943","-3.9389"
"47394.0010","-10.0000","-11.4943","-3.9100"
"47414.0015","-10.0000","-11.4943","-3.8813"
"47433.9981","-10.0000","-11.4943","-3.8529"
"47453.9986","-10.0000","-11.4943","-3.8255"
"47473.9990","-10.0000","-11.4943","-3.7989"
"47493.9995","-10.0000","-11.4943","-3.7728"
"47513.9999","-10.0000","-11.4943","-3.7454"
"47534.0004","-10.0000","-11.4943","-3.7168"
"47554.0009","-10.0000","-11.4943","-3.6869"
"47574.0013","-10.0000","-11.4943","-3.6566"
"47594.0018","-10.0000","-11.4943","-3.6269"
"47613.9984","-10.0000","-11.4943","-3.5974"
"47633.9989","-10.0000","-11.4943","-3.5687"
"47653.9993","-10.0000","-11.4943","-3.5403"
"47673.9998","-10.0000","-11.4943","-3.5118"
"47694.0002","-10.0000","-11.4943","-3.4824"
"47714.0007","-10.0000","-11.4943","-3.4520"
"47734.0012","-10.0000","-11.4943","-3.4206"
"47754.0016","-10.0000","-11.4943","-3.3887"
"47773.9983","-10.0000","-11.4943","-3.3560"
"47793.9987","-10.0000","-11.4943","-3.3225"
"47813.9992","-10.0000","-11.4943","-3.2889"
"47833.9996","-10.0000","-11.4943","-3.2551"
"47854.0001","-10.0000","-11.4943","-3.2211"
"47874.0005","-10.0000","-11.4943","-3.1861"
"47894.0010","-10.0000","-11.4943","-3.1496"
"47914.0015","-10.0000","-11.4943","-3.1132"
"47933.9981","-10.0000","-11.4943","-3.0778"
"47953.9986","-10.0000","-11.4943","-3.0444"
"47973.9990","-10.0000","-11.4943","-3.0122"
"47993.9995","-10.0000","-11.4943","-2.9799"
"48013.9999","-10.0000","-11.4943","-2.9479"
"48034.0004","-10.0000","-11.4943","-2.9168"
"48054.0009","-10.0000","-11.4943","-2.8874"
"48074.0013","-10.0000","-11.4943","-2.8603"
"48094.0018","-10.0000","-11.4943","-2.8341"
"48113.9984","-10.0000","-11.4943","-2.8088"
"48133.9989","-10.0000","-11.4943","-2.7841"
"48153.9993","-10.0000","-11.4943","-2.7606"
"48173.9998","-10.0000","-11.4943","-2.7379"
"48194.0002","-10.0000","-11.4943","-2.7158"
"48214.0007","-10.0000","-11.4943","-2.6946"
"48234.0012","-10.0000","-11.4943","-2.6747"
"48254.0016","-10.0000","-11.4943","-2.6562"
"48273.9983","-10.0000","-11.4942","-2.6392"
"48293.9987","-10.0000","-11.4943","-2.6238"
"48313.9992","-10.0000","-11.4943","-2.6093"
"48333.9996","-10.0000","-11.4943","-2.5953"
"48354.0001","-10.0000","-11.4943","-2.5818"
"48374.0005","-10.0000","-11.4943","-2.5686"
"48394.0010","-10.0000","-11.4943","-2.5563"
"48414.0015","-10.0000","-11.4943","-2.5451"
"48433.9981","-10.0000","-11.4943","-2.5349"
"48453.9986","-10.0000","-11.4943","-2.5252"
"48473.9990","-10.0000","-11.4943","-2.5165"
"48493.9995","-10.0000","-11.4943","-2.5100"
"48513.9999","-10.0000","-11.4943","-2.5060"
"48534.0004","-10.0000","-11.4942","-2.5032"
"48554.0009","-10.0000","-11.4942","-2.5017"
"48574.0013","-10.0000","-11.4943","-2.5008"
"48594.0018","-10.0000","-11.4943","-2.5007"
"48613.9984","-10.0000","-11.4943","-2.5012"
"48633.9989","-10.0000","-11.4943","-2.5026"
"48653.9993","-10.0000","-11.4943","-2.5044"
"48673.9998","-10.0000","-11.4943","-2.5062"
"48694.0002","-10.0000","-11.4943","-2.5086"
"48714.0007","-10.0000","-11.4943","-2.5109"
"48734.0012","-10.0000","-11.4943","-2.5130"
"48754.0016","-10.0000","-11.4943","-2.5155"
"48773.9983","-10.0000","-11.4943","-2.5183"
"48793.9987","-10.0000","-11.4943","-2.5212"
"48813.9992","-10.0000","-11.4943","-2.5241"
"48833.9996","-10.0000","-11.4943","-2.5271"
"48854.0001","-10.0000","-11.4943","-2.5297"
"48874.0005","-10.0000","-11.4943","-2.5321"
"48894.0010","-10.0000","-11.4943","-2.5343"
"48914.0015","-10.0000","-11.4943","-2.5365"
"48933.9981","-10.0000","-11.4943","-2.5385"
"48953.9986","-10.0000","-11.4943","-2.5397"
"48973.9990","-10.0000","-11.4943","-2.5408"
"48993.9995","-10.0000","-11.4943","-2.5419"
"49013.9999","-10.0000","-11.4943","-2.5427"
"49034.0004","-10.0000","-11.4943","-2.5438"
"49054.0009","-10.0000","-11.4943","-2.5448"
"49074.0013","-10.0000","-11.4943","-2.5450"
"49094.0018","-10.0000","-11.4943","-2.5447"
"49113.9984","-10.0000","-11.4943","-2.5442"
"49133.9989","-10.0000","-11.4943","-2.5436"
"49153.9993","-10.0000","-11.4943","-2.5426"
"49173.9998","-10.0000","-11.4943","-2.5416"
"49194.0002","-10.0000","-11.4943","-2.5401"
"49214.0007","-10.0000","-11.4943","-2.5381"
"49234.0012","-10.0000","-11.4943","-2.5354"
"49254.0016","-10.0000","-11.4943","-2.5324"
"49273.9983","-10.0000","-11.4943","-2.5289"
"49293.9987","-10.0000","-11.4943","-2.5250"
"49313.9992","-10.0000","-11.4942","-2.5199"
"49333.9996","-10.0000","-11.4943","-2.5136"
"49354.0001","-10.0000","-11.4943","-2.5055"
"49374.0005","-10.0000","-11.4943","-2.4950"
"49394.0010","-10.0000","-11.4943","-2.4805"
"49414.0015","-10.0000","-11.4943","-2.4584"
"49433.9981","-10.0000","-11.4943","-2.4258"
"49453.9986","-10.0000","-11.4943","-2.3806"
"49473.9990","-10.0000","-11.4943","-2.3249"
"49493.9995","-10.0000","-11.4943","-2.2640"
"49513.9999","-10.0000","-11.4943","-2.2019"
"49534.0004","-10.0000","-11.4943","-2.1409"
"49554.0009","-10.0000","-11.4943","-2.0831"
"49574.0013","-10.0000","-11.4943","-2.0291"
"49594.0018","-10.0000","-11.4943","-1.9803"
"49613.9984","-10.0000","-11.4943","-1.9370"
"49633.9989","-10.0000","-11.4942","-1.8981"
"49653.9993","-10.0000","-11.4942","-1.8608"
"49673.9998","-10.0000","-11.4942","-1.8239"
"49694.0002","-10.0000","-11.4942","-1.7892"
"49714.0007","-10.0000","-11.4942","-1.7578"
"49734.0012","-10.0000","-11.4942","-1.7308"
"49754.0016","-10.0000","-11.4943","-1.7075"
"49773.9983","-10.0000","-11.4943","-1.6863"
"49793.9987","-10.0000","-11.4943","-1.6678"
"49813.9992","-10.0000","-11.4942","-1.6540"
"49833.9996","-10.0000","-11.4942","-1.6456"
"49854.0001","-10.0000","-11.4942","-1.6422"
"49874.0005","-10.0000","-11.4943","-1.6428"
"49894.0010","-10.0000","-11.4943","-1.6472"
"49914.0015","-10.0000","-11.4943","-1.6543"
"49933.9981","-10.0000","-11.4943","-1.6630"
"49953.9986","-10.0000","-11.4943","-1.6711"
"49973.9990","-10.0000","-11.4943","-1.6792"
"49993.9995","-10.0000","-11.4942","-1.6869"
"50013.9999","-10.0000","-11.4942","-1.6941"
"50034.0004","-10.0000","-11.4943","-1.7011"
"50054.0009","-10.0000","-11.4943","-1.7080"
"50074.0013","-10.0000","-11.4943","-1.7144"
"50094.0018","-10.0000","-11.4943","-1.7210"
"50113.9984","-10.0000","-11.4943","-1.7273"
"50133.9989","-10.0000","-11.4943","-1.7339"
"50153.9993","-10.0000","-11.4943","-1.7402"
"50173.9998","-10.0000","-11.4943","-1.7469"
"50194.0002","-10.0000","-11.4943","-1.7537"
"50214.0007","-10.0000","-11.4943","-1.7595"
"50234.0012","-10.0000","-11.4943","-1.7650"
"50254.0016","-10.0000","-11.4943","-1.7709"
"50273.9983","-10.0000","-11.4943","-1.7762"
"50293.9987","-10.0000","-11.4943","-1.7816"
"50313.9992","-10.0000","-11.4943","-1.7862"
"50333.9996","-10.0000","-11.4943","-1.7903"
"50354.0001","-10.0000","-11.4943","-1.7941"
"50374.0005","-10.0000","-11.4943","-1.7978"
"50394.0010","-10.0000","-11.4943","-1.8017"
"50414.0015","-10.0000","-11.4943","-1.8059"
"50433.9981","-10.0000","-11.4943","-1.8104"
"50453.9986","-10.0000","-11.4943","-1.8155"
"50473.9990","-10.0000","-11.4943","-1.8211"
